3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7
2,0,11,0,14,0,707,0,0,0,0,0,0,707,0,14,0,11,0,7
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,0,0,0,0,0,0,11,0,15,0,0,0,0,0,100,0,0,0,7
2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,0,0,0,0,0,707,0,0,0,0,0,0,707,0,0,0,0,0,7
2,0,11,0,14,0,0,0,0,0,0,0,0,0,0,14,0,11,0,7
2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7
6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5
